,Dataset,Mask bounding box,Mask position,Mask size,Sample id,Image index,GT info,Masked info,Info loss %
5332,IRE_Center_25,IRE,Center,25,ceb04c53d8aae1319fb4103277a6b93,5,60.11907933294262,4.103042250519474,93.17514124293785
5333,IRE_Center_25,IRE,Center,25,ceb04c53d8aae1319fb4103277a6b93,6,54.440034098779904,10.366295487239597,80.95832293486399
5334,IRE_Center_25,IRE,Center,25,ceb04c53d8aae1319fb4103277a6b93,7,75.24055623634717,13.056369545527199,82.64716504153125
5335,IRE_Center_25,IRE,Center,25,ceb04c53d8aae1319fb4103277a6b93,8,43.66615163301188,2.690074058287602,93.83945239576852
5336,IRE_Center_25,IRE,Center,25,ceb04c53d8aae1319fb4103277a6b93,9,61.74942724705632,11.792849912089084,80.90209020902091
5337,IRE_Center_25,IRE,Center,25,ceb04c53d8aae1319fb4103277a6b93,10,64.11343172252118,15.760029836432414,75.41852087306633
5338,IRE_Center_25,IRE,Center,25,ceb04c53d8aae1319fb4103277a6b93,11,53.35313548937077,3.084074804198412,94.21950598421188
5339,IRE_Center_25,IRE,Center,25,ceb04c53d8aae1319fb4103277a6b93,12,103.40481645266131,43.76125526133518,57.6796741558271
5340,IRE_Center_25,IRE,Center,25,ceb04c53d8aae1319fb4103277a6b93,13,40.446214502637325,2.594970429964303,93.58414511252938
5341,IRE_Center_25,IRE,Center,25,ceb04c53d8aae1319fb4103277a6b93,14,50.81250998987692,5.719803932015558,88.7433155080214
5342,IRE_Center_25,IRE,Center,25,ceb04c53d8aae1319fb4103277a6b93,15,41.274974692311794,2.445521871170547,94.07504937458853
5343,IRE_Center_25,IRE,Center,25,ceb04c53d8aae1319fb4103277a6b93,16,74.506899674996,20.664659811391125,72.26477024070022
5344,IRE_Center_25,IRE,Center,25,ceb04c53d8aae1319fb4103277a6b93,17,111.01310671852522,46.329053226064254,58.26704197772611
5345,IRE_Center_25,IRE,Center,25,ceb04c53d8aae1319fb4103277a6b93,18,80.26746230486441,17.21375672651713,78.55450236966824
5346,IRE_Center_25,IRE,Center,25,ceb04c53d8aae1319fb4103277a6b93,19,48.57078160797059,4.442698065959827,90.85314685314685
5347,IRE_Center_25,IRE,Center,25,ceb04c53d8aae1319fb4103277a6b93,20,71.84399808194362,16.955618306782462,76.39939485627836
5348,IRE_Center_25,IRE,Center,25,ceb04c53d8aae1319fb4103277a6b93,21,110.06207043529224,46.70946773935745,57.56079496358475
5349,IRE_Center_25,IRE,Center,25,ceb04c53d8aae1319fb4103277a6b93,22,49.861473706643935,6.0322872822206834,87.90190735694823
5350,IRE_Center_25,IRE,Center,25,ceb04c53d8aae1319fb4103277a6b93,23,78.85449411263254,16.086099419255156,79.60027567195039
5351,IRE_Center_25,IRE,Center,25,cdfe4ea9d00ce861f77e1de7c7a7b6e7,0,30.17502264372103,7.4860141723053975,75.19135524538495
5352,IRE_Center_25,IRE,Center,25,cdfe4ea9d00ce861f77e1de7c7a7b6e7,1,33.585167030742184,9.36091427353615,72.12783171521036
5353,IRE_Center_25,IRE,Center,25,cdfe4ea9d00ce861f77e1de7c7a7b6e7,2,32.022750279716554,8.08380840748042,74.75604582095885
5354,IRE_Center_25,IRE,Center,25,cdfe4ea9d00ce861f77e1de7c7a7b6e7,3,18.708242314454687,2.4862805690233896,86.71023965141612
5355,IRE_Center_25,IRE,Center,25,cdfe4ea9d00ce861f77e1de7c7a7b6e7,4,22.852043262827003,4.564974159518354,80.02378121284185
5356,IRE_Center_25,IRE,Center,25,cdfe4ea9d00ce861f77e1de7c7a7b6e7,5,22.39011135382812,4.116628483137088,81.61407766990291
5357,IRE_Center_25,IRE,Center,25,cdfe4ea9d00ce861f77e1de7c7a7b6e7,6,19.197346688688796,3.029729873727956,84.21797593772116
5358,IRE_Center_25,IRE,Center,25,cdfe4ea9d00ce861f77e1de7c7a7b6e7,7,19.754382226010975,2.798763919228515,85.8321870701513
5359,IRE_Center_25,IRE,Center,25,cdfe4ea9d00ce861f77e1de7c7a7b6e7,8,20.678246044008738,3.7905589003143483,81.6688567674113
5360,IRE_Center_25,IRE,Center,25,cdfe4ea9d00ce861f77e1de7c7a7b6e7,9,29.183227662635197,7.581117800628697,74.02234636871509
5361,IRE_Center_25,IRE,Center,25,cdfe4ea9d00ce861f77e1de7c7a7b6e7,10,37.824071607437794,11.303745537854974,70.11494252873564
5362,IRE_Center_25,IRE,Center,25,cdfe4ea9d00ce861f77e1de7c7a7b6e7,11,24.536736107411155,4.130214715754702,83.1672203765227
5363,IRE_Center_25,IRE,Center,25,cdfe4ea9d00ce861f77e1de7c7a7b6e7,12,28.599019660077786,6.548564121690021,77.1021377672209
5364,IRE_Center_25,IRE,Center,25,cdfe4ea9d00ce861f77e1de7c7a7b6e7,13,21.30321274441899,3.165592199904097,85.14030612244898
5365,IRE_Center_25,IRE,Center,25,cdfe4ea9d00ce861f77e1de7c7a7b6e7,14,29.373434919281795,6.48063295860195,77.93709528214617
5366,IRE_Center_25,IRE,Center,25,cdfe4ea9d00ce861f77e1de7c7a7b6e7,15,37.987106398849164,11.439607864031116,69.88555078683834
5367,IRE_Center_25,IRE,Center,25,cdfe4ea9d00ce861f77e1de7c7a7b6e7,16,28.096329053226064,6.127390910543982,78.19148936170214
